lemma	rank	occurrences
adoracion	8901	10812
rocio	8902	10811
reiniciar	8903	10811
exigible	8904	10811
subdito	8905	10809
manguera	8906	10808
acogido	8907	10803
salvador	8908	10803
tomatar	8909	10801
agaur	8910	10801
alentador	8911	10800
estocolmo	8912	10798
mosquito	8913	10797
retorcido	8914	10795
varsovia	8915	10795
requeir	8916	10793
proa	8917	10791
ines	8918	10791
rienda	8919	10789
polimero	8920	10789
veinticuatro	8921	10782
mediar	8922	10781
voluntariado	8923	10779
innovadoro	8924	10778
participe	8925	10777
graso	8926	10777
mediatico	8927	10776
denise	8928	10774
regente	8929	10773
viceversa	8930	10771
aparentar	8931	10771
reformado	8932	10770
nepal	8933	10769
descomponer	8934	10768
conteo	8935	10765
inactivo	8936	10755
box	8937	10755
seguidamente	8938	10750
austral	8939	10747
deten	8940	10746
globalmente	8941	10746
impaciente	8942	10739
germen	8943	10736
criollo	8944	10733
jefatura	8945	10727
vestigio	8946	10727
johann	8947	10726
compre	8948	10722
proclamacion	8949	10721
lesionado	8950	10720
mali	8951	10719
intensamente	8952	10718
esceptico	8953	10717
ofrecimiento	8954	10715
contundente	8955	10713
asturiano	8956	10712
canasta	8957	10712
curado	8958	10711
redistribucion	8959	10711
comprensivo	8960	10707
pongas	8961	10707
practicado	8962	10706
catastrofico	8963	10704
virrey	8964	10698
socialdemocrata	8965	10698
autografo	8966	10695
terciario	8967	10695
tejer	8968	10693
neutralidad	8969	10693
incoar	8970	10693
clemente	8971	10692
llamalo	8972	10690
resbalar	8973	10685
responsabilizar	8974	10685
galactico	8975	10685
remocion	8976	10684
pirateria	8977	10682
pos	8978	10680
antropologia	8979	10670
colaboradora	8980	10668
alien	8981	10663
sacarte	8982	10662
recordatorio	8983	10657
codecision	8984	10656
fm	8985	10649
motin	8986	10648
disipar	8987	10643
codificar	8988	10643
cocido	8989	10641
quisiste	8990	10641
joyeria	8991	10641
acogedor	8992	10639
inventor	8993	10638
chantaje	8994	10638
financiada	8995	10636
eximir	8996	10635
boyd	8997	10632
disolvente	8998	10623
encarnar	8999	10622
reabrir	9000	10618
facturacion	9001	10616
estimulante	9002	10613
tomen	9003	10611
milagroso	9004	10610
congratular	9005	10610
habilitacion	9006	10606
altavoz	9007	10603
estancamiento	9008	10595
formalizacion	9009	10595
descomposicion	9010	10592
tipificar	9011	10592
aja	9012	10590
eliminatoria	9013	10585
pano	9014	10583
conspirar	9015	10583
evangelico	9016	10581
contiguo	9017	10580
lleves	9018	10579
palmera	9019	10579
viga	9020	10576
gramatica	9021	10571
popularmente	9022	10568
busto	9023	10567
multimedia	9024	10567
international	9025	10562
trascender	9026	10553
azotea	9027	10552
interamericano	9028	10551
unops	9029	10544
devenir	9030	10543
recital	9031	10540
festejar	9032	10527
cuidador	9033	10523
mudanza	9034	10522
anhelar	9035	10520
roedor	9036	10520
country	9037	10520
besame	9038	10518
barbudo	9039	10515
esloveno	9040	10515
conducido	9041	10514
emprestito	9042	10510
idoneidad	9043	10509
oleada	9044	10507
quitarte	9045	10505
encaminar	9046	10502
suegro	9047	10501
empenar	9048	10500
marciales	9049	10492
catarata	9050	10491
subtema	9051	10491
lucrativo	9052	10489
reconsideracion	9053	10489
tacto	9054	10486
automovilistico	9055	10482
asentado	9056	10476
vigoroso	9057	10475
pajarito	9058	10474
sensorial	9059	10474
derogacion	9060	10469
subdireccion	9061	10469
dureza	9062	10467
improvisar	9063	10467
irreversible	9064	10466
perderar	9065	10465
calzada	9066	10464
ario	9067	10462
videoclip	9068	10459
destilacion	9069	10455
bruno	9070	10454
remesa	9071	10453
expandeir	9072	10452
hospitalizacion	9073	10450
bohemia	9074	10449
us	9075	10446
escandaloso	9076	10445
escolarizacion	9077	10445
servido	9078	10443
preceptivo	9079	10443
subalterno	9080	10442
shaw	9081	10440
reembolsar	9082	10438
intercultural	9083	10438
epico	9084	10437
recomendable	9085	10437
metropoli	9086	10434
paralizado	9087	10433
atletico	9088	10433
pobrecito	9089	10432
compilar	9090	10431
segregacion	9091	10428
beckett	9092	10427
insertesar	9093	10427
convicto	9094	10425
declinar	9095	10417
impulsor	9096	10417
atraso	9097	10414
bat	9098	10414
disidente	9099	10412
anticipacion	9100	10412
redada	9101	10411
considerando	9102	10405
frecuentar	9103	10403
confeccionar	9104	10402
cristalino	9105	10400
optimismo	9106	10398
buenisimo	9107	10397
atajo	9108	10396
destituir	9109	10390
jul	9110	10388
sacalo	9111	10383
venerar	9112	10380
oportunamente	9113	10378
degradar	9114	10375
mutant	9115	10370
gal	9116	10369
binario	9117	10366
infernal	9118	10363
picado	9119	10359
conmover	9120	10358
dinamismo	9121	10357
aah	9122	10357
aceituna	9123	10356
exodo	9124	10354
haciar	9125	10351
basurero	9126	10349
anhelo	9127	10344
atroz	9128	10344
absolver	9129	10343
hallado	9130	10343
frederick	9131	10343
sirvansar	9132	10338
coquetear	9133	10337
desgaste	9134	10336
sondeo	9135	10333
maldiva	9136	10329
casual	9137	10327
validar	9138	10327
conociar	9139	10326
bibliografico	9140	10326
renacentista	9141	10326
zanahoria	9142	10324
intendente	9143	10322
ensename	9144	10321
marxista	9145	10321
aromatico	9146	10319
soda	9147	10316
eter	9148	10314
parroco	9149	10313
patronato	9150	10313
aspirina	9151	10313
sedimento	9152	10312
afilado	9153	10307
desistir	9154	10306
taekwondo	9155	10305
pandemia	9156	10305
subvencionar	9157	10304
champana	9158	10304
petrolifero	9159	10303
bancarrota	9160	10300
reaparecer	9161	10298
endeudamiento	9162	10297
visualizacion	9163	10296
elegancia	9164	10295
refineria	9165	10293
pirineo	9166	10293
soldadura	9167	10293
molar	9168	10290
ornamental	9169	10287
acechar	9170	10275
cansancio	9171	10271
ganadora	9172	10271
namibio	9173	10271
ganso	9174	10269
minucioso	9175	10268
franciscano	9176	10267
pasastar	9177	10266
coercitivo	9178	10265
morfina	9179	10264
pezon	9180	10264
peregrinacion	9181	10260
envidiar	9182	10259
embarazoso	9183	10258
rory	9184	10258
fechado	9185	10257
sangrado	9186	10256
inequivoco	9187	10255
chistoso	9188	10251
adan	9189	10251
ninja	9190	10248
perito	9191	10243
luto	9192	10237
acelerador	9193	10237
coronacion	9194	10233
sacame	9195	10232
mercader	9196	10232
cuchilla	9197	10231
alpino	9198	10228
internamente	9199	10228
oz	9200	10220
peludo	9201	10219
desarmado	9202	10215
plantel	9203	10215
orgasmo	9204	10213
yudo	9205	10210
mani	9206	10209
frotar	9207	10208
estacionado	9208	10207
gasolinera	9209	10207
lanzador	9210	10205
optimizacion	9211	10204
ras	9212	10203
anteojo	9213	10202
escaneo	9214	10201
defensora	9215	10198
mozart	9216	10196
contencioso-administrativa	9217	10196
invalido	9218	10193
ramera	9219	10192
rambla	9220	10188
mos	9221	10186
vil	9222	10183
ponte	9223	10180
heavy	9224	10180
comprado	9225	10178
cedula	9226	10178
salvado	9227	10178
racionalizar	9228	10178
sobrevolar	9229	10178
arrastre	9230	10176
pasatiempo	9231	10175
lavabo	9232	10172
llanta	9233	10172
my	9234	10171
decimal	9235	10165
rehabilitar	9236	10164
tendente	9237	10164
lirico	9238	10163
predominante	9239	10163
instauracion	9240	10161
dad	9241	10160
descuidado	9242	10154
franquista	9243	10154
traba	9244	10150
matorral	9245	10148
extraordinariamente	9246	10145
teorema	9247	10145
rompiste	9248	10145
tatuaj	9249	10144
dividendo	9250	10140
cedido	9251	10138
crack	9252	10131
querida	9253	10129
bishop	9254	10128
esponja	9255	10126
extrapresupuestario	9256	10125
uses	9257	10120
titan	9258	10117
secular	9259	10112
oier	9260	10110
jet	9261	10109
armador	9262	10101
traerte	9263	10099
sustantiva	9264	10096
genoma	9265	10094
ilegitimo	9266	10092
teja	9267	10090
simio	9268	10083
domiciliario	9269	10083
encuentres	9270	10081
loca	9271	10081
mestizo	9272	10080
tenido	9273	10079
marica	9274	10078
subsistema	9275	10077
kilometraje	9276	10077
imputado	9277	10076
lesbiana	9278	10070
wow	9279	10069
asear	9280	10066
especificidad	9281	10062
alcantarillado	9282	10060
injerencia	9283	10057
memorable	9284	10053
contingencia	9285	10050
enclave	9286	10049
colesterol	9287	10048
ventajoso	9288	10047
demo	9289	10045
aperitivo	9290	10044
tranquilamente	9291	10035
espeluznante	9292	10034
transportado	9293	10030
matame	9294	10030
temperamento	9295	10027
dron	9296	10026
rotura	9297	10018
suspenso	9298	10013
disfrazar	9299	10012
acatar	9300	10011
radiografia	9301	10011
tra	9302	10007
regar	9303	10006
recreacion	9304	10002
pera	9305	10000
disfuncion	9306	9996
subete	9307	9990
quema	9308	9989
tarado	9309	9987
satelital	9310	9984
pintoresco	9311	9982
longitudinal	9312	9978
suciedad	9313	9976
neutro	9314	9976
particion	9315	9975
brusco	9316	9973
enterado	9317	9971
brujo	9318	9969
poniente	9319	9964
rectificar	9320	9964
fragmentacion	9321	9964
rompecabeza	9322	9961
arrogancia	9323	9958
abad	9324	9957
genuino	9325	9956
mendigo	9326	9955
matiz	9327	9955
jodar	9328	9952
libertador	9329	9951
ecologia	9330	9950
renombre	9331	9947
accionar	9332	9941
operado	9333	9939
descontar	9334	9937
acuario	9335	9936
taxista	9336	9933
dejate	9337	9931
status	9338	9930
cortes	9339	9929
duramente	9340	9928
despu	9341	9928
bloguero	9342	9928
colorido	9343	9927
consultorio	9344	9927
marioneta	9345	9919
hermanita	9346	9916
aparcar	9347	9915
prestador	9348	9908
ontario	9349	9904
fugar	9350	9903
inmersion	9351	9900
duplicado	9352	9898
anatomia	9353	9897
superado	9354	9896
tinte	9355	9895
redoblar	9356	9895
detalladamente	9357	9893
neal	9358	9891
angela	9359	9889
louise	9360	9889
paralisis	9361	9888
contorno	9362	9887
perenne	9363	9886
pinza	9364	9882
topo	9365	9882
proximamente	9366	9880
metros	9367	9880
hipotecario	9368	9880
escotilla	9369	9878
mensualmente	9370	9876
poseido	9371	9871
estudie	9372	9871
prelacion	9373	9869
unifem	9374	9866
asombrar	9375	9864
atormentar	9376	9859
pulsera	9377	9859
maximizar	9378	9857
tailandes	9379	9857
subsector	9380	9853
inolvidable	9381	9850
fuero	9382	9849
anecdota	9383	9849
faz	9384	9847
platillo	9385	9846
impositivo	9386	9845
desobedecer	9387	9844
detonador	9388	9844
guido	9389	9843
querio	9390	9839
transposicion	9391	9838
fundido	9392	9837
emigrante	9393	9836
inhibir	9394	9835
bunker	9395	9834
reeleccion	9396	9833
consecuente	9397	9831
penitencia	9398	9829
profesionalmente	9399	9824
posgrado	9400	9823
patrullar	9401	9819
panaderia	9402	9817
trepar	9403	9816
dejenlo	9404	9811
manicomio	9405	9807
vanidad	9406	9805
espiritualidad	9407	9804
porvenir	9408	9798
argelino	9409	9798
guau	9410	9797
dicha	9411	9793
borracha	9412	9791
marginacion	9413	9790
hondureno	9414	9789
optica	9415	9786
turkmenistan	9416	9785
vicepresidenta	9417	9784
sintetizar	9418	9782
laminado	9419	9779
hospedar	9420	9778
frenado	9421	9777
shannon	9422	9777
libreto	9423	9775
fionar	9424	9772
frustrar	9425	9771
of	9426	9771
cg	9427	9771
mient	9428	9770
mafioso	9429	9769
balada	9430	9766
mrs	9431	9766
dinamita	9432	9763
transeuropea	9433	9762
hotelero	9434	9760
dibujante	9435	9758
sub	9436	9751
callense	9437	9749
tirada	9438	9748
diversificar	9439	9746
desmoronar	9440	9740
pina	9441	9738
quebec	9442	9738
conrad	9443	9738
leiste	9444	9738
expresidente	9445	9735
sigar	9446	9734
salvaste	9447	9734
cifrado	9448	9731
nosotros	9449	9727
telon	9450	9726
ratificado	9451	9716
milord	9452	9714
vinilo	9453	9713
botswana	9454	9712
sacro	9455	9710
cassie	9456	9710
son	9457	9708
hablarte	9458	9708
indignacion	9459	9707
denotar	9460	9707
carlista	9461	9706
bernie	9462	9706
granito	9463	9704
fraudulento	9464	9704
radicalmente	9465	9703
carreta	9466	9702
sapo	9467	9701
olvidalir	9468	9701
cronista	9469	9697
indiferencia	9470	9696
narrativa	9471	9693
forastero	9472	9690
suspiro	9473	9689
transportador	9474	9689
peggy	9475	9689
magnesio	9476	9688
amigable	9477	9686
vivido	9478	9684
danino	9479	9683
edith	9480	9679
despreciable	9481	9678
feoga	9482	9678
descuido	9483	9677
emocionalmente	9484	9674
novelista	9485	9672
refrescar	9486	9671
sumergido	9487	9670
mareado	9488	9666
mocoso	9489	9662
diaspora	9490	9661
desleal	9491	9655
filo	9492	9652
preparatir	9493	9652
desnudar	9494	9650
carruaje	9495	9649
relevar	9496	9649
catalogado	9497	9643
mancomunidad	9498	9643
sustituido	9499	9638
troy	9500	9635
daphne	9501	9633
picnic	9502	9632
sammy	9503	9631
rojizo	9504	9630
paludismo	9505	9627
bobina	9506	9627
corromper	9507	9625
carroceria	9508	9623
explicativo	9509	9621
cebo	9510	9618
permiteme	9511	9618
noruega	9512	9617
mentiros	9513	9616
bufalo	9514	9616
salvavidas	9515	9615
naturalista	9516	9614
aterrorizado	9517	9611
caldo	9518	9610
tocino	9519	9609
checoslovaquia	9520	9609
aprendido	9521	9608
agredir	9522	9608
alejense	9523	9608
vuelvas	9524	9607
coyuntura	9525	9606
enloqueceir	9526	9606
pastoral	9527	9605
lesa	9528	9603
sion	9529	9603
mios	9530	9602
acostado	9531	9602
distraido	9532	9602
irracional	9533	9601
anestesia	9534	9601
gregorio	9535	9599
providencia	9536	9597
rodado	9537	9593
rectificacion	9538	9590
jimmy	9539	9589
sumado	9540	9588
interdependencia	9541	9587
diagonal	9542	9584
estacional	9543	9584
resina	9544	9581
empoderamiento	9545	9579
infrarrojo	9546	9578
uem	9547	9577
caloria	9548	9576
prefecto	9549	9575
despojar	9550	9573
agroalimentario	9551	9571
margarita	9552	9570
codicia	9553	9569
autoria	9554	9568
proceda	9555	9567
estela	9556	9565
estafador	9557	9561
burdel	9558	9558
localmente	9559	9558
excitado	9560	9556
je	9561	9556
alferez	9562	9556
serial	9563	9556
caricatura	9564	9553
infame	9565	9551
meno	9566	9551
vikingo	9567	9548
orbitar	9568	9547
dramaturgo	9569	9546
insistencia	9570	9540
solicite	9571	9538
billar	9572	9535
denle	9573	9533
gorro	9574	9531
colateral	9575	9530
pr	9576	9529
ovni	9577	9526
sepultar	9578	9525
we	9579	9523
opio	9580	9520
especificada	9581	9520
bolivar	9582	9511
vertebral	9583	9510
sureno	9584	9499
mandatario	9585	9499
semen	9586	9496
supeditar	9587	9494
adhesivo	9588	9491
alzheimer	9589	9490
cerciorar	9590	9489
detalla	9591	9483
multiplicacion	9592	9482
dejado	9593	9480
vicario	9594	9478
sirvienta	9595	9477
quisieramos	9596	9477
conseguiras	9597	9473
subproducto	9598	9467
coleccionar	9599	9466
agonia	9600	9465
exiliar	9601	9465
colectivamente	9602	9455
copiado	9603	9454
vengador	9604	9450
espeso	9605	9449
experta	9606	9447
prologo	9607	9444
quiera	9608	9444
quinta	9609	9440
pittsburgh	9610	9438
perjudicado	9611	9433
carnet	9612	9433
soplon	9613	9421
buzz	9614	9421
delirio	9615	9419
jalar	9616	9418
calzon	9617	9417
delicia	9618	9414
esgrima	9619	9412
dixon	9620	9404
paradoja	9621	9401
azulejo	9622	9399
todas	9623	9398
patrono	9624	9398
enunciar	9625	9391
vacilar	9626	9390
pedirte	9627	9388
vulcano	9628	9388
solvencia	9629	9387
pornografico	9630	9384
invencible	9631	9383
hidalgo	9632	9383
budismo	9633	9383
vaina	9634	9382
undecimo	9635	9377
comentarista	9636	9375
humillante	9637	9372
projimo	9638	9369
radiante	9639	9368
mentalmente	9640	9362
cotizar	9641	9362
caverna	9642	9361
tableta	9643	9352
adornar	9644	9351
islandes	9645	9351
reunificacion	9646	9350
alabanza	9647	9346
cabida	9648	9346
beneficencia	9649	9344
popa	9650	9342
africo	9651	9342
terrateniente	9652	9339
ferry	9653	9332
incumbencia	9654	9332
die	9655	9331
periferia	9656	9328
conglomerado	9657	9326
impecable	9658	9323
alienigen	9659	9323
piensser	9660	9321
imaginir	9661	9319
borroso	9662	9319
titere	9663	9318
versiculo	9664	9314
charles	9665	9314
consecuentemente	9666	9314
gobernado	9667	9309
permitaseme	9668	9309
nexo	9669	9309
mauritania	9670	9309
discontinuo	9671	9308
complementariedad	9672	9306
espantar	9673	9305
casita	9674	9305
volatilidad	9675	9305
arrecif	9676	9304
apesta	9677	9303
antologia	9678	9302
cualesquiero	9679	9301
subito	9680	9298
partitura	9681	9294
consigna	9682	9289
incitacion	9683	9289
jenna	9684	9289
randall	9685	9287
yerno	9686	9281
nulidad	9687	9277
recluta	9688	9276
exponente	9689	9273
pragmatico	9690	9272
biomasa	9691	9271
cognitivo	9692	9265
tumbar	9693	9262
promulgado	9694	9262
ovario	9695	9261
iriar	9696	9260
saldrar	9697	9259
facilitador	9698	9259
agil	9699	9257
dejaras	9700	9257
hablabas	9701	9257
oyente	9702	9256
enfrentado	9703	9256
memorandum	9704	9256
reintegro	9705	9256
cnudmi	9706	9253
exterminar	9707	9252
reality	9708	9249
palomita	9709	9248
autoritario	9710	9248
agilizar	9711	9248
toponimo	9712	9248
legua	9713	9241
difamacion	9714	9239
deprimente	9715	9238
retaguardia	9716	9236
retenido	9717	9236
atener	9718	9235
hipotetico	9719	9235
dual	9720	9233
ingerir	9721	9232
imponente	9722	9231
cano	9723	9226
operadora	9724	9225
licitador	9725	9222
temes	9726	9221
reactivar	9727	9217
recopilatorio	9728	9217
soleado	9729	9211
pediatrico	9730	9211
marine	9731	9211
grosor	9732	9207
reestructurar	9733	9206
perdistar	9734	9204
dispensar	9735	9204
denegado	9736	9203
coloracion	9737	9202
fosfato	9738	9202
foso	9739	9201
ritmico	9740	9201
chicle	9741	9199
ansia	9742	9197
provocacion	9743	9197
talentoso	9744	9197
power	9745	9196
irritar	9746	9194
almacenaje	9747	9190
joyce	9748	9188
agrupado	9749	9185
reclusion	9750	9184
perpetuar	9751	9184
cinico	9752	9176
moralidad	9753	9175
desmantelamiento	9754	9171
barry	9755	9170
escoba	9756	9169
ayudarar	9757	9166
sorprendentemente	9758	9159
regina	9759	9159
implacable	9760	9158
escarabajo	9761	9158
braga	9762	9157
inoxidable	9763	9157
trajistar	9764	9152
chorro	9765	9151
apartate	9766	9151
feudo	9767	9151
sodico	9768	9148
sobornar	9769	9147
antiaereo	9770	9147
retorica	9771	9145
venado	9772	9145
decepcionante	9773	9144
haced	9774	9141
sueter	9775	9141
temple	9776	9138
insurreccion	9777	9135
maltratar	9778	9133
evasion	9779	9132
ultra	9780	9130
biopsia	9781	9128
rutinario	9782	9126
dardo	9783	9125
primeramente	9784	9123
rap	9785	9122
canonico	9786	9120
flagrante	9787	9116
botar	9788	9116
eddie	9789	9116
paraguas	9790	9115
tibio	9791	9108
asustaste	9792	9108
mostrado	9793	9104
enciclopedia	9794	9104
tostada	9795	9100
pleito	9796	9098
ciclon	9797	9098
volatil	9798	9096
atraco	9799	9096
seriar	9800	9095
caprino	9801	9095
dejadme	9802	9094
inexistente	9803	9094
desague	9804	9092
autoestima	9805	9090
convertirte	9806	9089
nuca	9807	9089
marisco	9808	9088
cardiovascular	9809	9087
blusa	9810	9086
intestinal	9811	9085
consuetudinario	9812	9078
sepa	9813	9077
house	9814	9077
donnie	9815	9077
mirador	9816	9076
pocion	9817	9075
indiscriminado	9818	9075
rasguno	9819	9072
analfabetismo	9820	9072
reglamentar	9821	9071
comandado	9822	9070
calmense	9823	9067
fragmentado	9824	9066
girl	9825	9064
campanario	9826	9063
esteroid	9827	9062
proporcionalmente	9828	9061
fusilar	9829	9060
insensible	9830	9058
heterosexual	9831	9057
socrat	9832	9054
intersectorial	9833	9052
mundialmente	9834	9050
temeroso	9835	9050
golpeado	9836	9050
ponme	9837	9049
allanamiento	9838	9046
simpatizante	9839	9043
phoebir	9840	9043
deformacion	9841	9041
tunica	9842	9038
confort	9843	9038
poblar	9844	9036
matricular	9845	9036
euratom	9846	9036
mostaza	9847	9034
autovia	9848	9032
objetividad	9849	9030
